property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,agePossession,built_up_area,study_room,servant_room,store_room,pooja_room,others,furnishing_type,luxury_score
flat,,,7.5,24146.81,0,0,0,0.0,,3106.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.15,16513.06,0,0,0,0.0,New Property,1302.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,12733.45,0,0,0,0.0,New Property,2356.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.65,11149.23,0,0,0,0.0,New Property,583.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.75,6000.0,0,0,0,0.0,New Property,1250.0,0,0,0,0,0,Furnished,15
flat,,,0.95,9500.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.5,16728.62,0,0,0,0.0,,2690.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.08,10800.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.6,11869.44,0,0,0,0.0,New Property,1348.0,0,0,0,0,0,Unfurnished,15
flat,,,1.45,14543.63,0,0,0,0.0,New Property,997.0,0,0,0,0,0,Semi-Furnished,8
flat,,,15.5,37888.05,0,0,0,0.0,New Property,4091.0,0,0,0,0,0,Unfurnished,15
flat,,,1.23,11714.29,0,0,0,0.0,New Property,1050.0,0,0,0,0,0,Unfurnished,15
flat,,,2.45,13920.45,0,0,0,0.0,New Property,1760.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,14234.88,0,0,0,0.0,New Property,1405.0,0,0,0,0,0,Unfurnished,15
flat,,,2.7,18000.0,0,0,0,0.0,New Property,1500.0,0,0,0,0,0,Furnished,15
flat,,,5.25,19516.73,0,0,0,0.0,New Property,2690.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.55,11877.39,0,0,0,0.0,,1305.0,0,0,0,0,0,Unfurnished,15
flat,,,2.3,17557.25,0,0,0,0.0,New Property,1310.0,0,0,0,0,0,Unfurnished,15
flat,,,4.0,18509.95,0,0,0,0.0,New Property,2161.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.95,29129.79,0,0,0,0.0,,1356.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.55,14253.77,0,0,0,0.0,New Property,1789.0,0,0,0,0,0,Unfurnished,15
flat,,,2.75,21568.63,0,0,0,0.0,New Property,1275.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.51,24285.71,0,0,0,0.0,New Property,210.0,0,0,0,0,0,Furnished,15
flat,,,1.63,13583.33,0,0,0,0.0,New Property,1200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.65,11538.46,0,0,0,0.0,New Property,1430.0,0,0,0,0,0,Furnished,15
flat,,,1.75,11217.95,0,0,0,0.0,,1560.0,0,0,0,0,0,Unfurnished,15
flat,,,2.08,11304.35,0,0,0,0.0,,1840.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.7,5718.95,0,0,0,0.0,New Property,1224.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.82,6024.98,0,0,0,0.0,New Property,1361.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,14705.88,0,0,0,0.0,New Property,1700.0,0,0,0,0,0,Furnished,15
flat,,,3.98,24417.18,0,0,0,0.0,New Property,1630.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.65,12777.24,0,0,0,0.0,New Property,2074.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.6,7550.73,0,0,0,0.0,New Property,2119.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.9,24166.67,0,0,0,0.0,New Property,1200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.9,10925.82,0,0,0,0.0,New Property,1739.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.2,13793.1,0,0,0,0.0,New Property,3045.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.99,10473.68,0,0,0,0.0,New Property,1900.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.85,14230.77,0,0,0,0.0,New Property,1300.0,0,0,0,0,0,Unfurnished,15
flat,,,0.95,5113.02,0,0,0,0.0,New Property,1858.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.7,17904.76,0,0,0,0.0,New Property,2625.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.85,11323.53,0,0,0,0.0,New Property,3400.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.7,22666.67,0,0,0,0.0,New Property,750.0,0,0,0,0,0,Semi-Furnished,8
flat,,,6.55,22982.46,0,0,0,0.0,New Property,2850.0,0,0,0,0,0,Furnished,15
flat,,,5.0,21231.42,0,0,0,0.0,,2355.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.9,20081.97,0,0,0,0.0,,2440.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.65,17129.93,0,0,0,0.0,,1547.0,0,0,0,0,0,Furnished,15
flat,,,2.75,22916.67,0,0,0,0.0,New Property,1200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.7,16818.18,0,0,0,0.0,New Property,2200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.65,10645.16,0,0,0,0.0,New Property,1550.0,0,0,0,0,0,Furnished,15
flat,,,4.5,18672.2,0,0,0,0.0,New Property,2410.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.82,15023.97,0,0,0,0.0,New Property,1877.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.52,14285.71,0,0,0,0.0,,1064.0,0,0,0,0,0,Unfurnished,15
flat,,,0.7,15086.21,0,0,0,0.0,New Property,464.0,0,0,0,0,0,Furnished,15
flat,,,0.16,5211.73,0,0,0,0.0,New Property,307.0,0,0,0,0,0,Unfurnished,15
flat,,,0.42,7500.0,0,0,0,0.0,New Property,560.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.0,17241.38,0,0,0,0.0,New Property,580.0,0,0,0,0,0,Unfurnished,15
flat,,,1.73,7688.89,0,0,0,0.0,New Property,2250.0,0,0,0,0,0,Unfurnished,15
flat,,,2.85,17924.53,0,0,0,0.0,New Property,1590.0,0,0,0,0,0,Semi-Furnished,8
flat,,,16.0,59259.26,0,0,0,0.0,New Property,2700.0,0,0,0,0,0,Unfurnished,15
flat,,,3.3,15789.47,0,0,0,0.0,New Property,2090.0,0,0,0,0,0,Unfurnished,15
flat,,,4.02,26657.82,0,0,0,0.0,New Property,1508.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.25,13888.89,0,0,0,0.0,New Property,900.0,0,0,0,0,0,Unfurnished,15
flat,,,3.12,13512.34,0,0,0,0.0,,2309.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.74,20999.44,0,0,0,0.0,,1781.0,0,0,0,0,0,Unfurnished,15
flat,,,4.3,20702.94,0,0,0,0.0,,2077.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.1,16522.42,0,0,0,0.0,New Property,1271.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.56,10894.94,0,0,0,0.0,New Property,514.0,0,0,0,0,0,Unfurnished,15
flat,,,3.65,16590.91,0,0,0,0.0,New Property,2200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.3,18571.43,0,0,0,0.0,New Property,700.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.75,13227.51,0,0,0,0.0,New Property,567.0,0,0,0,0,0,Unfurnished,15
flat,,,0.711,13752.42,0,0,0,0.0,New Property,517.0,0,0,0,0,0,Furnished,15
flat,,,0.36,13333.33,0,0,0,0.0,New Property,270.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.85,12142.86,0,0,0,0.0,New Property,700.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.1,17741.94,0,0,0,0.0,New Property,620.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.99,10355.65,0,0,0,0.0,New Property,956.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.1,16986.3,0,0,0,0.0,,1825.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.9,14040.56,0,0,0,0.0,,641.0,0,0,0,0,0,Unfurnished,15
flat,,,0.57,15200.0,0,0,0,0.0,New Property,375.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,14819.21,0,0,0,0.0,New Property,1687.0,0,0,0,0,0,Furnished,15
flat,,,7.0,26246.72,0,0,0,0.0,New Property,2667.0,0,0,0,0,0,Furnished,15
flat,,,6.1,23570.32,0,0,0,0.0,New Property,2588.0,0,0,0,0,0,Furnished,15
flat,,,4.65,37200.0,0,0,0,0.0,,1250.0,0,0,0,0,0,Furnished,15
flat,,,5.0,24271.84,0,0,0,0.0,,2060.0,0,0,0,0,0,Unfurnished,15
flat,,,3.3,18911.17,0,0,0,0.0,New Property,1745.0,0,0,0,0,0,Furnished,15
flat,,,1.8,20000.0,0,0,0,0.0,New Property,900.0,0,0,0,0,0,Unfurnished,15
flat,,,2.5,12030.8,0,0,0,0.0,New Property,2078.0,0,0,0,0,0,Unfurnished,15
flat,,,1.98,17444.93,0,0,0,0.0,New Property,1135.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.75,11177.35,0,0,0,0.0,New Property,671.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.52,10714.29,0,0,0,0.0,New Property,2352.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,12525.05,0,0,0,0.0,New Property,1996.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.2,179775.28,0,0,0,0.0,New Property,178.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.7,12830.19,0,0,0,0.0,,1325.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.11,20292.5,0,0,0,0.0,New Property,547.0,0,0,0,0,0,Unfurnished,15
flat,,,0.6,12500.0,0,0,0,0.0,,480.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.25,21666.67,0,0,0,0.0,,1500.0,0,0,0,0,0,Unfurnished,15
flat,,,3.9,23437.5,0,0,0,0.0,,1664.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.46,11500.0,0,0,0,0.0,New Property,400.0,0,0,0,0,0,Unfurnished,15
flat,,,3.75,11718.75,0,0,0,0.0,New Property,3200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.84,12242.18,0,0,0,0.0,New Property,1503.0,0,0,0,0,0,Unfurnished,15
flat,,,3.1,17222.22,0,0,0,0.0,New Property,1800.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,14598.54,0,0,0,0.0,,1370.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.7909999999999999,12301.71,0,0,0,0.0,New Property,643.0,0,0,0,0,0,Unfurnished,15
flat,,,2.49,21977.05,0,0,0,0.0,,1133.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.55,12624.47,0,0,0,0.0,New Property,2812.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.32,8000.0,0,0,0,0.0,New Property,400.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.5,20930.23,0,0,0,0.0,,2150.0,0,0,0,0,0,Unfurnished,15
flat,,,8.5,15510.95,0,0,0,0.0,New Property,5480.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.3,18052.52,0,0,0,0.0,New Property,1828.0,0,0,0,0,0,Unfurnished,15
flat,,,2.0,11487.65,0,0,0,0.0,New Property,1741.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.25,13888.89,0,0,0,0.0,New Property,1620.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,16501.65,0,0,0,0.0,New Property,1818.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.5,7894.74,0,0,0,0.0,New Property,1900.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.5,10714.29,0,0,0,0.0,New Property,1400.0,0,0,0,0,0,Furnished,15
flat,,,3.75,14018.69,0,0,0,0.0,New Property,2675.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.3,8965.52,0,0,0,0.0,New Property,1450.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.92,16000.0,0,0,0,0.0,New Property,1825.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.65,8965.52,0,0,0,0.0,New Property,725.0,0,0,0,0,0,Unfurnished,15
flat,,,1.72,9828.57,0,0,0,0.0,New Property,1750.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.75,20175.44,0,0,0,0.0,New Property,2850.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,11718.75,0,0,0,0.0,New Property,2560.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.85,9866.67,0,0,0,0.0,New Property,1875.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.75,15625.0,0,0,0,0.0,New Property,480.0,0,0,0,0,0,Unfurnished,15
flat,,,1.1,17600.0,0,0,0,0.0,New Property,625.0,0,0,0,0,0,Unfurnished,15
flat,,,2.95,17878.79,0,0,0,0.0,New Property,1650.0,0,0,0,0,0,Unfurnished,15
flat,,,5.25,22737.12,0,0,0,0.0,New Property,2309.0,0,0,0,0,0,Unfurnished,15
flat,,,5.5,18339.45,0,0,0,0.0,New Property,2999.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.9,17625.9,0,0,0,0.0,,2780.0,0,0,0,0,0,Furnished,15
flat,,,0.612,4500.0,0,0,0,0.0,,1360.0,0,0,0,0,0,Unfurnished,15
flat,,,1.0,15503.88,0,0,0,0.0,New Property,645.0,0,0,0,0,0,Furnished,15
flat,,,2.5,22727.27,0,0,0,0.0,New Property,1100.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.8,23333.33,0,0,0,0.0,New Property,1200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.0,16666.67,0,0,0,0.0,New Property,3000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.86,4777.78,0,0,0,0.0,New Property,1800.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.5,22000.0,0,0,0,0.0,New Property,2500.0,0,0,0,0,0,,0
flat,,,2.8,15102.48,0,0,0,0.0,New Property,1854.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,9195.4,0,0,0,0.0,New Property,2175.0,0,0,0,0,0,Unfurnished,15
flat,,,1.87,17000.0,0,0,0,0.0,,1100.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.7,15178.57,0,0,0,0.0,New Property,1120.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.5,13571.15,0,0,0,0.0,New Property,2579.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.1,13035.38,0,0,0,0.0,,1611.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.25,12784.09,0,0,0,0.0,New Property,1760.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.9,18731.99,0,0,0,0.0,New Property,2082.0,0,0,0,0,0,Furnished,15
flat,,,1.3,10284.81,0,0,0,0.0,New Property,1264.0,0,0,0,0,0,Unfurnished,15
flat,,,0.958,6699.3,0,0,0,0.0,New Property,1430.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.75,21444.7,0,0,0,0.0,New Property,2215.0,0,0,0,0,0,Furnished,15
flat,,,1.35,11287.63,0,0,0,0.0,New Property,1196.0,0,0,0,0,0,Unfurnished,15
flat,,,2.65,21031.75,0,0,0,0.0,New Property,1260.0,0,0,0,0,0,,0
flat,,,0.65,12500.0,0,0,0,0.0,New Property,520.0,0,0,0,0,0,Unfurnished,15
flat,,,5.5,19805.55,0,0,0,0.0,,2777.0,0,0,0,0,0,Semi-Furnished,8
flat,,,8.5,23762.93,0,0,0,0.0,,3577.0,0,0,0,0,0,Furnished,15
flat,,,5.2,22080.68,0,0,0,0.0,,2355.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.5,11666.67,0,0,0,0.0,New Property,3000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.75,16176.47,0,0,0,0.0,New Property,1700.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.32,20084.69,0,0,0,0.0,,1653.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,15772.87,0,0,0,0.0,,1902.0,0,0,0,0,0,Unfurnished,15
flat,,,2.25,12983.27,0,0,0,0.0,New Property,1733.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.75,18750.0,0,0,0,0.0,New Property,400.0,0,0,0,0,0,Furnished,15
flat,,,0.67,6041.48,0,0,0,0.0,New Property,1109.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.9,15247.11,0,0,0,0.0,,1902.0,0,0,0,0,0,Unfurnished,15
flat,,,0.76,11692.31,0,0,0,0.0,New Property,650.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.1,13379.37,0,0,0,0.0,New Property,2317.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.0,22222.22,0,0,0,0.0,New Property,1800.0,0,0,0,0,0,Semi-Furnished,8
flat,,,10.2,37721.89,0,0,0,0.0,New Property,2704.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.35,12959.38,0,0,0,0.0,New Property,2585.0,0,0,0,0,0,Unfurnished,15
flat,,,6.75,34757.98,0,0,0,0.0,,1942.0,0,0,0,0,0,Unfurnished,15
flat,,,3.25,15116.28,0,0,0,0.0,New Property,2150.0,0,0,0,0,0,Unfurnished,15
flat,,,3.24,32400.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Furnished,15
flat,,,2.5,19083.97,0,0,0,0.0,New Property,1310.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.0,15594.54,0,0,0,0.0,New Property,2565.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.86,17546.01,0,0,0,0.0,New Property,1630.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.72,5333.33,0,0,0,0.0,New Property,1350.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.18,13456.79,0,0,0,0.0,New Property,1620.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,10666.67,0,0,0,0.0,New Property,1875.0,0,0,0,0,0,Unfurnished,15
flat,,,0.43,8285.16,0,0,0,0.0,New Property,519.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.45,6880.73,0,0,0,0.0,New Property,654.0,0,0,0,0,0,Unfurnished,15
flat,,,1.8,11250.0,0,0,0,0.0,New Property,1600.0,0,0,0,0,0,Unfurnished,15
flat,,,3.8,15390.85,0,0,0,0.0,,2469.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.65,9510.09,0,0,0,0.0,New Property,1735.0,0,0,0,0,0,Unfurnished,15
flat,,,1.35,11344.54,0,0,0,0.0,New Property,1190.0,0,0,0,0,0,Unfurnished,15
flat,,,3.8,18181.82,0,0,0,0.0,,2090.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.48,11028.32,0,0,0,0.0,New Property,1342.0,0,0,0,0,0,Furnished,15
flat,,,1.7,17000.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.81,18100.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.93,5166.67,0,0,0,0.0,,1800.0,0,0,0,0,0,Unfurnished,15
flat,,,1.7,8072.17,0,0,0,0.0,New Property,2106.0,0,0,0,0,0,Unfurnished,15
flat,,,2.25,13089.01,0,0,0,0.0,New Property,1719.0,0,0,0,0,0,Unfurnished,15
flat,,,2.0,8547.01,0,0,0,0.0,New Property,2340.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.1,6285.71,0,0,0,0.0,,1750.0,0,0,0,0,0,Unfurnished,15
flat,,,4.75,15833.33,0,0,0,0.0,New Property,3000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.2,28888.89,0,0,0,0.0,,1800.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.15,26250.0,0,0,0,0.0,New Property,1200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,7.5,15789.47,0,0,0,0.0,New Property,4750.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.6,21666.67,0,0,0,0.0,New Property,1200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,15.0,33333.33,0,0,0,0.0,New Property,4500.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.42,8621.74,0,0,0,0.0,New Property,1647.0,0,0,0,0,0,Unfurnished,15
flat,,,11.5,31506.85,0,0,0,0.0,New Property,3650.0,0,0,0,0,0,Unfurnished,15
flat,,,3.61,36100.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.95,16857.14,0,0,0,0.0,New Property,1750.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.25,18320.18,0,0,0,0.0,New Property,1774.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.33,6000.0,0,0,0,0.0,New Property,550.0,0,0,0,0,0,Unfurnished,15
flat,,,16.75,38417.43,0,0,0,0.0,New Property,4360.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,10000.0,0,0,0,0.0,New Property,2000.0,0,0,0,0,0,Unfurnished,15
flat,,,3.75,10714.29,0,0,0,0.0,New Property,3500.0,0,0,0,0,0,Furnished,15
flat,,,2.35,12239.58,0,0,0,0.0,New Property,1920.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.52,11555.56,0,0,0,0.0,New Property,450.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.17,7727.27,0,0,0,0.0,New Property,220.0,0,0,0,0,0,Furnished,15
flat,,,1.35,9890.11,0,0,0,0.0,New Property,1365.0,0,0,0,0,0,Semi-Furnished,8
flat,,,9.25,385416.67,0,0,0,0.0,,240.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.45,12184.87,0,0,0,0.0,,1190.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.4,12808.78,0,0,0,0.0,New Property,1093.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.8,15564.2,0,0,0,0.0,New Property,514.0,0,0,0,0,0,Semi-Furnished,8
flat,,,6.1,22778.19,0,0,0,0.0,,2678.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.6,20634.92,0,0,0,0.0,,1260.0,0,0,0,0,0,Unfurnished,15
flat,,,4.64,19016.39,0,0,0,0.0,,2440.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.85,7776.76,0,0,0,0.0,New Property,1093.0,0,0,0,0,0,Unfurnished,15
flat,,,1.55,35632.18,0,0,0,0.0,New Property,435.0,0,0,0,0,0,Furnished,15
flat,,,1.3,11627.91,0,0,0,0.0,,1118.0,0,0,0,0,0,Unfurnished,15
flat,,,6.0,30303.03,0,0,0,0.0,New Property,1980.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.71,13897.44,0,0,0,0.0,New Property,1950.0,0,0,0,0,0,Unfurnished,15
flat,,,1.0,16501.65,0,0,0,0.0,New Property,606.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.3,18025.08,0,0,0,0.0,New Property,1276.0,0,0,0,0,0,Furnished,15
flat,,,11.0,25363.15,0,0,0,0.0,New Property,4337.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.72,14007.78,0,0,0,0.0,New Property,514.0,0,0,0,0,0,Furnished,15
flat,,,1.0,11627.91,0,0,0,0.0,,860.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.6,7862.41,0,0,0,0.0,New Property,2035.0,0,0,0,0,0,Unfurnished,15
flat,,,2.6,17931.03,0,0,0,0.0,New Property,1450.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.25,14705.88,0,0,0,0.0,,1530.0,0,0,0,0,0,Unfurnished,15
flat,,,3.75,14495.55,0,0,0,0.0,New Property,2587.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.1,5061.73,0,0,0,0.0,New Property,8100.0,0,0,0,0,0,Furnished,15
flat,,,6.5,16348.09,0,0,0,0.0,New Property,3976.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.95,13748.19,0,0,0,0.0,New Property,691.0,0,0,0,0,0,Furnished,15
flat,,,0.6,9538.95,0,0,0,0.0,New Property,629.0,0,0,0,0,0,Unfurnished,15
flat,,,1.95,10114.11,0,0,0,0.0,New Property,1928.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.9,13846.15,0,0,0,0.0,New Property,650.0,0,0,0,0,0,Unfurnished,15
flat,,,2.1,13548.39,0,0,0,0.0,,1550.0,0,0,0,0,0,Furnished,15
flat,,,3.85,15400.0,0,0,0,0.0,New Property,2500.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.8,15665.8,0,0,0,0.0,New Property,1149.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.65,21136.36,0,0,0,0.0,New Property,2200.0,0,0,0,0,0,Furnished,15
flat,,,0.98,18631.18,0,0,0,0.0,New Property,526.0,0,0,0,0,0,Semi-Furnished,8
flat,,,6.6,14608.23,0,0,0,0.0,New Property,4518.0,0,0,0,0,0,Furnished,15
flat,,,3.35,18862.61,0,0,0,0.0,New Property,1776.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.5,21212.12,0,0,0,0.0,New Property,1650.0,0,0,0,0,0,Unfurnished,15
flat,,,6.5,24074.07,0,0,0,0.0,,2700.0,0,0,0,0,0,Unfurnished,15
flat,,,2.15,21078.43,0,0,0,0.0,New Property,1020.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.6,27058.82,0,0,0,0.0,New Property,1700.0,0,0,0,0,0,Unfurnished,15
flat,,,3.2,11560.69,0,0,0,0.0,New Property,2768.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.78,13043.48,0,0,0,0.0,New Property,598.0,0,0,0,0,0,Unfurnished,15
flat,,,2.6,11026.29,0,0,0,0.0,New Property,2358.0,0,0,0,0,0,Furnished,15
flat,,,1.8,17391.3,0,0,0,0.0,,1035.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,16764.46,0,0,0,0.0,New Property,1193.0,0,0,0,0,0,Semi-Furnished,8
flat,,,9.6,24303.8,0,0,0,0.0,,3950.0,0,0,0,0,0,Unfurnished,15
flat,,,11.0,22000.0,0,0,0,0.0,New Property,5000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,19157.09,0,0,0,0.0,New Property,1305.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.3,22381.76,0,0,0,0.0,New Property,2368.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.5,27667.98,0,0,0,0.0,,1265.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.55,15838.51,0,0,0,0.0,New Property,1610.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.4,13333.33,0,0,0,0.0,,1800.0,0,0,0,0,0,Furnished,15
flat,,,0.52,10612.24,0,0,0,0.0,New Property,490.0,0,0,0,0,0,Furnished,15
flat,,,12.25,12250.0,0,0,0,0.0,New Property,10000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.5,17647.06,0,0,0,0.0,New Property,850.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.43,20000.0,0,0,0,0.0,,2715.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.4,24439.92,0,0,0,0.0,New Property,982.0,0,0,0,0,0,Furnished,15
flat,,,1.8,11124.85,0,0,0,0.0,New Property,1618.0,0,0,0,0,0,Unfurnished,15
flat,,,1.99,23059.1,0,0,0,0.0,New Property,863.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.5,17482.52,0,0,0,0.0,,2002.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,12500.0,0,0,0,0.0,New Property,2400.0,0,0,0,0,0,Furnished,15
flat,,,2.2,11398.96,0,0,0,0.0,New Property,1930.0,0,0,0,0,0,Semi-Furnished,8
