property_type,society,sector,price,built_up_area,price_per_sqft,bedRoom,bathroom,balcony,floorNum,agePossession,study_room,servant_room,store_room,pooja_room,others,furnishing_type,luxury_score
flat, Phase 2 Laxman Vihar Gurgaon,89,1.85,1550.0,11935.48,3,0,0,8.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Oasis Society,11,3.55,1629.0,21792.51,10,3,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Godrej Meridien,62,8.6,2782.0,30913.01,4,0,0,27.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Block N Mayfield Garden,111,1.0,605.0,16528.93,2,0,0,10.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Phase 1 DLF,69,3.0,2100.0,14285.71,4,0,0,9.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, DLF Camellias,79,1.95,900.0,21666.67,3,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Antriksh Central Avenue,22,5.76,2345.0,24562.9,2,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, M3M Merl,92,0.7,645.0,10852.71,3,0,0,8.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, SS The Leaf,70,2.36,1750.0,13485.71,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Tribeca Trump Tower,65,3.05,1650.0,18484.85,3,0,0,5.0,New Property,1,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Indiabulls Centrum Park,70,12.75,7500.0,17000.0,6,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Godrej Aria,49,1.45,700.0,20714.29,2,0,0,2.0,New Property,0,0,0,0,0,Furnished,0.23076923076923078
flat, Civil L,92,1.7,1250.0,13600.0,3,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.2
flat, Orris Carnation Residency,73,3.53,4700.0,7510.64,4,0,0,1.0,New Property,0,1,1,1,0,Semi-Furnished,0.8153846153846154
flat, DLF Regency Park 2,79,3.1,2309.0,13425.73,3,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Pioneer Park,113,3.65,2298.0,15883.38,4,0,0,26.0,Under Construction,0,0,0,0,0,Unfurnished,0.5384615384615384
flat,  Palam Vihar ,49,8.0,2368.0,33783.78,4,0,0,16.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Smartworld Orchard,111,4.2,2282.0,18404.91,3,0,0,25.0,Old Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, New Colony ,,1.3,900.0,14444.44,2,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, ,,2.0,1400.0,14285.71,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat,  Rwa,70,0.78,700.0,11142.86,2,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Pareena,66,4.2,2410.0,17427.39,4,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Dwarkadhis Aravali Heights,109,3.1,3250.0,9538.46,4,0,0,16.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, AWHO Dev,54,2.1,1900.0,11052.63,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Gurgaon Luxury Floors,31,2.26,2311.0,9779.32,3,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, DLF IT Park,37,0.5,1050.0,4761.9,2,0,0,10.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Brothers Apartment,82,0.78,1350.0,5777.78,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Vipul World Floors ,70,0.36,580.0,6206.9,2,0,0,8.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Prime Habitat,56,1.9,2450.0,7755.1,4,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Phase 2 DLF Gurgaon,56,1.85,2450.0,7551.02,4,0,0,6.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Hero Homes,,2.25,2200.0,10227.27,3,0,0,8.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Ashiana Amarah,11,1.5,1100.0,13636.36,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, M3M Soulitude,35,1.9,1630.0,11656.44,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Nirvana Country,108,5.5,2343.0,23474.18,4,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Trisara Our Homes 3,43,5.5,2125.0,25882.35,4,0,0,1.0,New Property,0,1,0,0,0,Semi-Furnished,0.5846153846153846
flat, Tulip Petals,107,1.35,1366.0,9882.87,2,0,0,6.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Shanti Nagar  ,,0.4,850.0,4705.88,2,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Emaar Urban Oasis,50,2.7,1200.0,22500.0,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Lotus Homz,,1.99,1062.0,18738.23,3,0,0,11.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Tulip Violet,89,2.0,1765.0,11331.44,3,0,0,10.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, M3M Antalya Hills Phase I,51,2.2,1325.0,16603.77,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Alpha Corp Gurgaon One ,62,0.86,566.0,15194.35,2,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, ,33,1.5,1385.0,10830.32,2,0,0,15.0,Old Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, ROF Pyramid Amaltas,,2.5,800.0,31250.0,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, BPTP Green Oaks,37,1.6,1305.0,12260.54,3,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.2
flat, Emaar Emerald Hills,107,1.4,1355.0,10332.1,2,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Tulip Ivory,63,10.75,3950.0,27215.19,4,0,0,28.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Unitech South City II,63,10.48,2157.0,48586.0,4,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Signature Global City 92,109,3.15,2381.0,13229.74,3,0,0,9.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, DLF Alameda,3,0.57,1200.0,4750.0,4,3,2,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Godrej 101,2,5.25,3500.0,15000.0,4,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, M3M Capital,79,2.61,1365.0,19120.88,3,0,0,6.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Godrej Aristocrat,106,3.4,2002.0,16983.02,3,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Puri Diplomatic Residences,112,2.3,1325.0,17358.49,2,0,0,9.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Signature Global City 81,36,1.85,1250.0,14800.0,3,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Pocket E Palam Vihar,63,9.6,3520.0,27272.73,4,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Pyramid Fusion Homes,63,2.3,1250.0,18400.0,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Emaar MGF Palm Terraces Select,89,2.61,1840.0,14184.78,3,0,0,20.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Pratap Nagar Gurgaon,83,1.75,1435.0,12195.12,2,0,0,14.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Devilal Colony,103,1.7,1450.0,11724.14,2,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, SBTL Caladium,49,3.7,1300.0,28461.54,3,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Orchid Garden,,3.35,1700.0,19705.88,4,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Raheja Atlantis,92,1.3,695.0,18705.04,3,0,0,26.0,Under Construction,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, BPTP Spacio,90,2.25,1300.0,17307.69,3,0,0,8.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Mahira Homes 103,36,1.2,1081.0,11100.83,3,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Vatika Premium Floors,24,5.49,2800.0,19607.14,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Pyramid Fusion Homes,,0.52,500.0,10400.0,2,2,2,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Lions Society,32,1.59,1100.0,14454.55,2,0,0,1.0,New Property,1,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Lions Society,61,2.75,1055.0,26066.35,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Tulip Infratech Ace,,0.268,554.0,4837.55,2,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Model Town ,,3.0,2514.0,11933.17,6,0,0,0.0,Old Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Signature Global Dax,70,2.25,1560.0,14423.08,3,0,0,9.0,New Property,0,1,0,0,0,Unfurnished,0.5384615384615384
flat, Sobha City,111,4.74,1399.0,33881.34,3,0,3,1.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Sushant Lok-I,,0.52,900.0,5777.78,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, M3M Woodshire,102,2.3,1650.0,13939.39,3,0,0,14.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Ompee Space Homes,37,2.0,1775.0,11267.61,3,0,0,16.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Unitech Woodstock Floors,,3.2,1343.0,23827.25,3,0,0,5.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Eldeco Accolade,83,2.8,1900.0,14736.84,3,4,3+,10.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, NBCC Heights,88,2.16,888.0,24324.32,3,0,0,7.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, M2K Symphony Floors,,3.5,2200.0,15909.09,4,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, SS Georgian Residency,37,1.9,1350.0,14074.07,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Pivotal Paradise,95,0.9,1800.0,5000.0,5,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat,  Sohna,70,2.35,1958.0,12002.04,3,0,0,5.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Block F Sushant Lok 3 Gurgaon,85,4.5,3000.0,15000.0,5,0,0,1.0,New Property,0,0,0,0,0,Furnished,0.6153846153846154
flat, Signature Global City 37D,113,4.3,2080.0,20673.08,3,0,0,30.0,Under Construction,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, M3M Woodshire,35,1.55,1425.0,10877.19,2,0,0,6.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Signature Global City 92,,2.2,1550.0,14193.55,2,0,0,11.0,New Property,1,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, DLF The Arbour,57,1.75,1500.0,11666.67,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, TARC Ishva,2,2.24,5100.0,4392.16,5,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Raheja Atharva Floors,,2.5,3375.0,7407.41,4,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Laxman Vihar  ,,1.4,2150.0,6511.63,3,0,0,8.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Ansal Celebrity Homes,63,1.6,1800.0,8888.89,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Bestech Altura,95,1.35,1400.0,9642.86,3,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Godrej Meridien,,2.55,1535.0,16612.38,4,0,0,11.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Emaar The 88,,1.35,874.0,15446.22,4,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Signature Global Park,,1.9,1713.0,11091.65,4,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Adani Samsara Avasa,39,1.65,2400.0,6875.0,4,0,0,6.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, ,21,2.59,1815.0,14269.97,3,0,0,0.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, ATS Marigold,12,0.88,1350.0,6518.52,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Vatika Gurgaon 21,,1.2,690.0,17391.3,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Indiabulls Centrum Park,37,1.25,1290.0,9689.92,2,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Godrej Aristocrat,51,2.0,1300.0,15384.62,2,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, P,82,8.0,2870.0,27874.56,5,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Signature Global City 92 Phase 2,84,3.1,2750.0,11272.73,4,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, DLF Regal Gardens,43,1.15,627.0,18341.31,1,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Signature Global Park 4 and 5,69,2.2,1050.0,20952.38,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Ambience Lagoon,,4.5,2052.0,21929.82,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Block E Dharam Colony,47,1.15,1500.0,7666.67,3,0,3,2.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, CHD Avenue 71,89,1.34,1067.0,12558.58,2,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Central Park Flower Valley Flam,102,2.2,1215.0,18107.0,2,2,3,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, ,68,2.5,1692.0,14775.41,3,0,0,22.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Solera,84,3.5,3193.0,10961.48,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Pratap Nagar Gurgaon,,0.268,554.0,4837.55,2,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Unitech Vistas,59,3.45,1750.0,19714.29,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Puri Diplomatic Residences,92,2.2,900.0,24444.44,3,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, ,48,1.99,2345.0,8486.14,3,1,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Ramprastha Primera,48,2.37,2800.0,8464.29,3,2,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, DLF Carlton Estate,37,0.8,1760.0,4545.45,3,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Emaar Palm Garden,92,0.75,1724.0,4350.35,4,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Ashiana The Center Court ,,2.45,1550.0,15806.45,3,0,0,1.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Pocket C Palam Vihar,108,1.55,1283.0,12081.06,2,0,0,0.0,Old Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Jacobpura,,1.3,1000.0,13000.0,2,2,0,4.0,New Property,0,0,0,1,0,Unfurnished,0.3076923076923077
flat, Signature Global City 37D II,,6.0,3500.0,17142.86,3,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat,  ,89,4.5,2434.0,18488.09,4,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat,  ,80,3.8,1300.0,29230.77,3,0,0,25.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Shree Vardhman Victoria,67,3.2,1965.0,16284.99,3,0,0,12.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, SS The Leaf,49,3.9,1127.0,34605.15,2,0,0,27.0,Old Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, M3M Mansion,36,1.85,1439.0,12856.15,3,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Group Silverglades The Melia,113,3.22,1600.0,20125.0,3,0,0,27.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Coban,89,1.65,1494.0,11044.18,3,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, ,81,5.25,2786.0,18844.22,4,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Ansal Celebrity Homes,,3.85,2061.0,18680.25,3,0,0,10.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Group Silverglades The Melia,85,2.1,1952.0,10758.2,1,4,3,0.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Elante Residencies,111,4.0,2100.0,19047.62,3,0,0,6.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Adani Brahma Samsara,105,2.2,1050.0,20952.38,3,0,0,29.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.2
flat, JMS The Nation,,2.5,2702.0,9252.41,4,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Paras Dews,,1.1,979.0,11235.96,2,0,0,12.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Sai Kunj Gurgaon,68,3.0,1950.0,15384.62,3,0,0,6.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Palam Vihar,7,1.5,754.0,19893.9,3,0,0,27.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.2
flat, Royal Court,48,2.24,1607.0,13939.02,1,2,0,10.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Block D ,48,2.1,1365.0,15384.62,1,2,0,10.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Surya Vihar  ,48,2.1,1356.0,15486.73,1,2,0,7.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Mianwali Colony,48,1.89,1356.0,13938.05,1,2,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Gurgaon,48,1.89,1356.0,13938.05,1,2,0,10.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Signature Global City 37D,,1.5,1030.0,14563.11,2,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Mayfield Garden,92,1.9,2040.0,9313.73,4,0,0,5.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Vatika India Next,,1.65,1845.0,8943.09,3,0,0,21.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Sushant Lok-I,4,3.6,1427.0,25227.75,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, SS L,67,0.9,698.0,12893.98,2,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Maple Heights,37,3.95,2469.0,15998.38,3,0,0,7.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Gurgaon,109,2.76,2095.0,13174.22,3,0,0,0.0,Old Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, ,,1.25,1264.0,9889.24,2,0,0,0.0,Old Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Malibu Town,66,5.25,3044.0,17247.04,5,0,0,10.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Shapoorji Pallonji Joyville Gurugram,68,0.92,865.0,10635.84,2,0,0,5.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, M3M Mar,62,5.8,2745.0,21129.33,3,0,0,18.0,Old Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Spaze Kalistaa,99,2.15,1685.0,12759.64,3,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Solera,84,1.95,1890.0,10317.46,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Paras Floret,2,1.2,1210.0,9917.36,2,0,0,26.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, West Rajiv Nagar,,1.35,2082.0,6484.15,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, ,,1.35,2100.0,6428.57,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Signature Global City 92 Phase 2,85,0.53,1085.0,4884.79,2,0,0,9.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Pratap Nagar Gurgaon,,1.1,1500.0,7333.33,2,0,0,5.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Park View City 1,,1.01,1495.0,6755.85,2,0,0,5.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Central Park 2,63,1.5,1800.0,8333.33,3,0,0,2.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Imperia Rubix,63,1.35,1460.0,9246.58,3,0,0,2.0,Old Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Sare Crescent Parc,31,2.3,2350.0,9787.23,3,0,0,5.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Signature Global Dax,102,4.2,1622.0,25893.96,3,0,0,32.0,Under Construction,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Experion Heartsong,14,1.95,1400.0,13928.57,3,0,0,1.0,New Property,0,0,0,0,0,Furnished,0.3076923076923077
flat, Maruti Kunj Gurgaon,,1.46,1705.0,8563.05,3,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Palam Vihar Road Gurgaon,,1.45,1750.0,8285.71,3,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, GODREJ ZENITH,82,0.72,1573.0,4577.24,2,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Eldeco Fairway Reserve,82,0.58,930.0,6236.56,2,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Bestech Park View Spa Next,56,1.75,1500.0,11666.67,3,0,0,9.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Godrej Aristocrat,38,5.0,2520.0,19841.27,8,0,3+,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.5846153846153846
flat, Signature Global Park,107,2.25,2361.0,9529.86,3,0,0,12.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Smartworld One DXP,66,8.5,3660.0,23224.04,4,0,0,31.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Smart World Gems,105,0.24,650.0,3692.31,2,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, DLF The Ultima,,1.3,981.0,13251.78,2,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, orchid petals,85,0.6,658.0,9118.54,2,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Orris Aster Court,95,1.35,950.0,14210.53,3,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Puri Diplomatic Greens,,11.0,6800.0,16176.47,5,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Gurgaon,79,2.48,1775.0,13971.83,3,0,0,14.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Ansal API Esencia,77,2.0,1250.0,16000.0,2,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Dharam Colony,67,1.6,1200.0,13333.33,2,0,0,4.0,Old Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, ATS Sanctuary 105,57,2.2,1368.0,16081.87,3,2,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Elante Residencies,57,3.9,5513.0,7074.19,5,0,0,14.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Gwal Pahari,37,3.9,2469.0,15795.87,3,0,0,31.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Ikonic At M3M The Mar,103,3.85,1948.0,19763.86,3,0,0,17.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Terra Elegance Independent Residential Floor,85,3.82,2392.0,15969.9,3,0,0,36.0,Old Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Bella Vista Central Park 2,59,8.0,2300.0,34782.61,3,0,0,24.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Bella Vista Central Park 2,47,0.85,997.0,8525.58,2,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Bella Vista Central Park 2,,3.64,3160.0,11518.99,4,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Bella Vista Central Park 2,,3.6,2900.0,12413.79,4,0,0,5.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Bella Vista Central Park 2,80,2.99,1259.0,23749.01,3,0,0,16.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Suncity Vatsal Valley,,1.35,1482.0,9109.31,3,3,3,17.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Sare Petioles,79,2.19,869.0,25201.38,3,0,0,2.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.2
flat, DLF Express Greens,92,1.15,600.0,19166.67,2,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat,  ,106,6.3,1692.0,37234.04,4,0,0,9.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Pyramid Urban67A,93,1.9,1450.0,13103.45,3,0,0,12.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Signature Global DE LUXE DXP,95,1.62,1200.0,13500.0,3,0,0,8.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, ROF Pyramid Amaltas,7,0.37,600.0,6166.67,2,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
